2021-07-24 18:05:51.453 +09:00 [DBG] >LOG:1627117550,,Closing TUN/TAP interface
2021-07-24 18:05:51.551 +09:00 [DBG] >LOG:1627117550,I,/Applications/AWS VPN Client/AWS VPN Client.app/Contents/Resources/openvpn/client.down utun2 1500 1552 172.16.0.162 255.255.255.224 init
2021-07-24 18:05:52.572 +09:00 [DBG] >LOG:1627117552,I,SIGUSR1[soft,ping-restart] received, process restarting
2021-07-24 18:05:52.623 +09:00 [DBG] >LOG:1627117552,,Restart pause, 5 second(s)
2021-07-24 18:05:57.658 +09:00 [DBG] >LOG:1627117557,W,NOTE: the current --script-security setting may allow this configuration to call user-defined scripts
2021-07-24 18:05:57.663 +09:00 [DBG] >LOG:1627117557,I,TCP/UDP: Preserving recently used remote address: [AF_INET]52.199.190.18:443
2021-07-24 18:05:57.663 +09:00 [DBG] >LOG:1627117557,,Socket Buffers: R=[786896->786896] S=[9216->9216]
2021-07-24 18:05:57.663 +09:00 [DBG] >LOG:1627117557,I,UDP link local: (not bound)
2021-07-24 18:05:57.663 +09:00 [DBG] >LOG:1627117557,I,UDP link remote: [AF_INET]52.199.190.18:443
2021-07-24 18:05:57.664 +09:00 [DBG] >LOG:1627117557,N,write UDP: Network is unreachable (code=51)
2021-07-24 18:05:57.664 +09:00 [DBG] >LOG:1627117557,I,Network unreachable, restarting
2021-07-24 18:05:57.664 +09:00 [DBG] >LOG:1627117557,I,SIGUSR1[soft,network-unreachable] received, process restarting
2021-07-24 18:05:57.763 +09:00 [DBG] >LOG:1627117557,,Restart pause, 5 second(s)
2021-07-24 18:06:02.962 +09:00 [DBG] >LOG:1627117562,W,NOTE: the current --script-security setting may allow this configuration to call user-defined scripts
2021-07-24 18:06:03.032 +09:00 [DBG] >LOG:1627117563,I,TCP/UDP: Preserving recently used remote address: [AF_INET]52.199.190.18:443
2021-07-24 18:06:03.034 +09:00 [DBG] >LOG:1627117563,,Socket Buffers: R=[786896->786896] S=[9216->9216]
2021-07-24 18:06:03.034 +09:00 [DBG] >LOG:1627117563,I,UDP link local: (not bound)
2021-07-24 18:06:03.034 +09:00 [DBG] >LOG:1627117563,I,UDP link remote: [AF_INET]52.199.190.18:443
2021-07-24 18:06:03.044 +09:00 [DBG] >LOG:1627117563,,TLS: Initial packet from [AF_INET]52.199.190.18:443, sid=e64ab8fe 2c8f5b2d
2021-07-24 18:06:03.053 +09:00 [DBG] >LOG:1627117563,,VERIFY OK: depth=1, CN=insight-inc.biz
2021-07-24 18:06:03.053 +09:00 [DBG] >LOG:1627117563,,VERIFY KU OK
2021-07-24 18:06:03.053 +09:00 [DBG] >LOG:1627117563,,Validating certificate extended key usage
2021-07-24 18:06:03.053 +09:00 [DBG] >LOG:1627117563,,++ Certificate has EKU (str) TLS Web Server Authentication, expects TLS Web Server Authentication
2021-07-24 18:06:03.053 +09:00 [DBG] >LOG:1627117563,,VERIFY EKU OK
2021-07-24 18:06:03.053 +09:00 [DBG] >LOG:1627117563,,VERIFY OK: depth=0, CN=vpn-server.insight-inc.biz
2021-07-24 18:06:03.069 +09:00 [DBG] >LOG:1627117563,,Control Channel: TLSv1.2, cipher TLSv1/SSLv3 ECDHE-RSA-AES256-GCM-SHA384, 2048 bit RSA
2021-07-24 18:06:03.069 +09:00 [DBG] >LOG:1627117563,I,[vpn-server.insight-inc.biz] Peer Connection Initiated with [AF_INET]52.199.190.18:443
2021-07-24 18:06:04.378 +09:00 [DBG] >LOG:1627117564,,SENT CONTROL [vpn-server.insight-inc.biz]: 'PUSH_REQUEST' (status=1)
2021-07-24 18:06:04.385 +09:00 [DBG] >LOG:1627117564,,PUSH: Received control message: 'PUSH_REPLY,redirect-gateway def1 bypass-dhcp,route-gateway 172.16.0.129,topology subnet,ping 1,ping-restart 20,ifconfig 172.16.0.130 255.255.255.224,peer-id 0,cipher AES-256-GCM'
2021-07-24 18:06:04.385 +09:00 [DBG] >LOG:1627117564,,OPTIONS IMPORT: timers and/or timeouts modified
2021-07-24 18:06:04.385 +09:00 [DBG] >LOG:1627117564,,OPTIONS IMPORT: --ifconfig/up options modified
2021-07-24 18:06:04.387 +09:00 [DBG] >LOG:1627117564,,OPTIONS IMPORT: route options modified
2021-07-24 18:06:04.387 +09:00 [DBG] >LOG:1627117564,,OPTIONS IMPORT: route-related options modified
2021-07-24 18:06:04.387 +09:00 [DBG] >LOG:1627117564,,OPTIONS IMPORT: peer-id set
2021-07-24 18:06:04.387 +09:00 [DBG] >LOG:1627117564,,OPTIONS IMPORT: adjusting link_mtu to 1624
2021-07-24 18:06:04.387 +09:00 [DBG] >LOG:1627117564,,OPTIONS IMPORT: data channel crypto options modified
2021-07-24 18:06:04.387 +09:00 [DBG] >LOG:1627117564,,Outgoing Data Channel: Cipher 'AES-256-GCM' initialized with 256 bit key
2021-07-24 18:06:04.387 +09:00 [DBG] >LOG:1627117564,,Incoming Data Channel: Cipher 'AES-256-GCM' initialized with 256 bit key
2021-07-24 18:06:04.389 +09:00 [DBG] >LOG:1627117564,,ROUTE_GATEWAY 192.168.0.1/255.255.255.0 IFACE=en7 HWADDR=64:4b:f0:2b:5b:1c
2021-07-24 18:06:04.389 +09:00 [DBG] >LOG:1627117564,,Opening utun (connect(AF_SYS_CONTROL)): Resource busy (errno=16)
2021-07-24 18:06:04.389 +09:00 [DBG] >LOG:1627117564,,Opening utun (connect(AF_SYS_CONTROL)): Resource busy (errno=16)
2021-07-24 18:06:04.389 +09:00 [DBG] >LOG:1627117564,I,Opened utun device utun2
2021-07-24 18:06:04.389 +09:00 [DBG] >LOG:1627117564,D,do_ifconfig, tt->did_ifconfig_ipv6_setup=0
2021-07-24 18:06:04.390 +09:00 [DBG] >LOG:1627117564,I,/sbin/ifconfig utun2 delete
2021-07-24 18:06:04.396 +09:00 [DBG] >LOG:1627117564,I,NOTE: Tried to delete pre-existing tun/tap instance -- No Problem if failure
2021-07-24 18:06:04.397 +09:00 [DBG] >LOG:1627117564,I,/sbin/ifconfig utun2 172.16.0.130 172.16.0.130 netmask 255.255.255.224 mtu 1500 up
2021-07-24 18:06:04.406 +09:00 [DBG] >LOG:1627117564,,/sbin/route add -net 172.16.0.128 172.16.0.130 255.255.255.224
2021-07-24 18:06:04.415 +09:00 [DBG] >LOG:1627117564,I,/Applications/AWS VPN Client/AWS VPN Client.app/Contents/Resources/openvpn/client.up utun2 1500 1552 172.16.0.130 255.255.255.224 init
2021-07-24 18:06:06.971 +09:00 [DBG] >LOG:1627117566,,/sbin/route add -net 52.199.190.18 192.168.0.1 255.255.255.255
2021-07-24 18:06:06.992 +09:00 [DBG] >LOG:1627117566,,/sbin/route add -net 0.0.0.0 172.16.0.129 128.0.0.0
2021-07-24 18:06:06.997 +09:00 [DBG] >LOG:1627117566,,/sbin/route add -net 128.0.0.0 172.16.0.129 128.0.0.0
2021-07-24 18:06:07.003 +09:00 [DBG] >LOG:1627117567,I,Initialization Sequence Completed
2021-07-24 20:58:52.223 +09:00 [DBG] >LOG:1627127932,I,[vpn-server.insight-inc.biz] Inactivity timeout (--ping-restart), restarting
2021-07-24 20:58:52.277 +09:00 [DBG] >LOG:1627127932,,/sbin/route delete -net 52.199.190.18 192.168.0.1 255.255.255.255
2021-07-24 20:58:52.403 +09:00 [DBG] >LOG:1627127932,,/sbin/route delete -net 0.0.0.0 172.16.0.129 128.0.0.0
2021-07-24 20:58:52.424 +09:00 [DBG] >LOG:1627127932,,/sbin/route delete -net 128.0.0.0 172.16.0.129 128.0.0.0
2021-07-24 20:58:52.436 +09:00 [DBG] >LOG:1627127932,,Closing TUN/TAP interface
2021-07-24 20:58:52.447 +09:00 [DBG] >LOG:1627127932,I,/Applications/AWS VPN Client/AWS VPN Client.app/Contents/Resources/openvpn/client.down utun2 1500 1552 172.16.0.130 255.255.255.224 init
2021-07-24 20:58:55.401 +09:00 [DBG] >LOG:1627127935,I,SIGUSR1[soft,ping-restart] received, process restarting
2021-07-24 20:58:55.452 +09:00 [DBG] >LOG:1627127935,,Restart pause, 5 second(s)
2021-07-24 20:59:00.690 +09:00 [DBG] >LOG:1627127940,W,NOTE: the current --script-security setting may allow this configuration to call user-defined scripts
2021-07-24 20:59:00.692 +09:00 [DBG] >LOG:1627127940,I,TCP/UDP: Preserving recently used remote address: [AF_INET]52.199.190.18:443
2021-07-24 20:59:00.692 +09:00 [DBG] >LOG:1627127940,,Socket Buffers: R=[786896->786896] S=[9216->9216]
2021-07-24 20:59:00.693 +09:00 [DBG] >LOG:1627127940,I,UDP link local: (not bound)
2021-07-24 20:59:00.693 +09:00 [DBG] >LOG:1627127940,I,UDP link remote: [AF_INET]52.199.190.18:443
2021-07-24 20:59:00.696 +09:00 [DBG] >LOG:1627127940,,TLS: Initial packet from [AF_INET]52.199.190.18:443, sid=47cb4786 e4731e81
2021-07-24 20:59:00.704 +09:00 [DBG] >LOG:1627127940,,VERIFY OK: depth=1, CN=insight-inc.biz
2021-07-24 20:59:00.707 +09:00 [DBG] >LOG:1627127940,,VERIFY KU OK
2021-07-24 20:59:00.707 +09:00 [DBG] >LOG:1627127940,,Validating certificate extended key usage
2021-07-24 20:59:00.708 +09:00 [DBG] >LOG:1627127940,,++ Certificate has EKU (str) TLS Web Server Authentication, expects TLS Web Server Authentication
2021-07-24 20:59:00.708 +09:00 [DBG] >LOG:1627127940,,VERIFY EKU OK
2021-07-24 20:59:00.708 +09:00 [DBG] >LOG:1627127940,,VERIFY OK: depth=0, CN=vpn-server.insight-inc.biz
2021-07-24 20:59:00.723 +09:00 [DBG] >LOG:1627127940,,Control Channel: TLSv1.2, cipher TLSv1/SSLv3 ECDHE-RSA-AES256-GCM-SHA384, 2048 bit RSA
2021-07-24 20:59:00.723 +09:00 [DBG] >LOG:1627127940,I,[vpn-server.insight-inc.biz] Peer Connection Initiated with [AF_INET]52.199.190.18:443
2021-07-24 20:59:02.019 +09:00 [DBG] >LOG:1627127942,,SENT CONTROL [vpn-server.insight-inc.biz]: 'PUSH_REQUEST' (status=1)
2021-07-24 20:59:02.026 +09:00 [DBG] >LOG:1627127942,,PUSH: Received control message: 'PUSH_REPLY,redirect-gateway def1 bypass-dhcp,route-gateway 172.16.0.161,topology subnet,ping 1,ping-restart 20,ifconfig 172.16.0.162 255.255.255.224,peer-id 0,cipher AES-256-GCM'
2021-07-24 20:59:02.035 +09:00 [DBG] >LOG:1627127942,,OPTIONS IMPORT: timers and/or timeouts modified
2021-07-24 20:59:02.035 +09:00 [DBG] >LOG:1627127942,,OPTIONS IMPORT: --ifconfig/up options modified
2021-07-24 20:59:02.035 +09:00 [DBG] >LOG:1627127942,,OPTIONS IMPORT: route options modified
2021-07-24 20:59:02.035 +09:00 [DBG] >LOG:1627127942,,OPTIONS IMPORT: route-related options modified
2021-07-24 20:59:02.035 +09:00 [DBG] >LOG:1627127942,,OPTIONS IMPORT: peer-id set
2021-07-24 20:59:02.035 +09:00 [DBG] >LOG:1627127942,,OPTIONS IMPORT: adjusting link_mtu to 1624
2021-07-24 20:59:02.036 +09:00 [DBG] >LOG:1627127942,,OPTIONS IMPORT: data channel crypto options modified
2021-07-24 20:59:02.036 +09:00 [DBG] >LOG:1627127942,,Outgoing Data Channel: Cipher 'AES-256-GCM' initialized with 256 bit key
2021-07-24 20:59:02.036 +09:00 [DBG] >LOG:1627127942,,Incoming Data Channel: Cipher 'AES-256-GCM' initialized with 256 bit key
2021-07-24 20:59:02.037 +09:00 [DBG] >LOG:1627127942,,ROUTE_GATEWAY 192.168.0.1/255.255.255.0 IFACE=en7 HWADDR=64:4b:f0:2b:5b:1c
2021-07-24 20:59:02.037 +09:00 [DBG] >LOG:1627127942,,Opening utun (connect(AF_SYS_CONTROL)): Resource busy (errno=16)
2021-07-24 20:59:02.037 +09:00 [DBG] >LOG:1627127942,,Opening utun (connect(AF_SYS_CONTROL)): Resource busy (errno=16)
2021-07-24 20:59:02.041 +09:00 [DBG] >LOG:1627127942,I,Opened utun device utun2
2021-07-24 20:59:02.042 +09:00 [DBG] >LOG:1627127942,D,do_ifconfig, tt->did_ifconfig_ipv6_setup=0
2021-07-24 20:59:02.042 +09:00 [DBG] >LOG:1627127942,I,/sbin/ifconfig utun2 delete
2021-07-24 20:59:02.052 +09:00 [DBG] >LOG:1627127942,I,NOTE: Tried to delete pre-existing tun/tap instance -- No Problem if failure
2021-07-24 20:59:02.052 +09:00 [DBG] >LOG:1627127942,I,/sbin/ifconfig utun2 172.16.0.162 172.16.0.162 netmask 255.255.255.224 mtu 1500 up
2021-07-24 20:59:02.071 +09:00 [DBG] >LOG:1627127942,,/sbin/route add -net 172.16.0.160 172.16.0.162 255.255.255.224
2021-07-24 20:59:02.073 +09:00 [DBG] >LOG:1627127942,I,/Applications/AWS VPN Client/AWS VPN Client.app/Contents/Resources/openvpn/client.up utun2 1500 1552 172.16.0.162 255.255.255.224 init
2021-07-24 20:59:04.522 +09:00 [DBG] >LOG:1627127944,,/sbin/route add -net 52.199.190.18 192.168.0.1 255.255.255.255
2021-07-24 20:59:04.534 +09:00 [DBG] >LOG:1627127944,,/sbin/route add -net 0.0.0.0 172.16.0.161 128.0.0.0
2021-07-24 20:59:04.689 +09:00 [DBG] >LOG:1627127944,,/sbin/route add -net 128.0.0.0 172.16.0.161 128.0.0.0
2021-07-24 20:59:04.691 +09:00 [DBG] >LOG:1627127944,I,Initialization Sequence Completed
